account_id,instrument,side,units,entry_ticket,entry_timestamp,entry_price,stop_loss,take_profit,exit_ticket,exit_timestamp,exit_price,close_type,price_change,pnl,pnl_currency,holding_minutes
101-004-30719775-010,GBP/USD,Sell,10000.00,,2025-11-14T08:06:05+00:00,1.31280,,,,2025-11-14T08:11:13+00:00,1.31336,STOP_LOSS_ORDER,-0.00056,-5.60,USD,5.13
101-004-30719775-010,GBP/USD,Sell,10000.00,,2025-11-14T08:13:35+00:00,1.31271,,,,2025-11-14T08:16:03+00:00,1.31179,TAKE_PROFIT_ORDER,0.00092,9.20,USD,2.47
101-004-30719775-010,GBP/USD,Sell,10000.00,,2025-11-14T08:17:23+00:00,1.31233,,,,2025-11-14T08:22:41+00:00,1.31140,TAKE_PROFIT_ORDER,0.00093,9.30,USD,5.30
101-004-30719775-010,GBP/USD,Sell,10000.00,,2025-11-14T08:24:52+00:00,1.31172,,,,2025-11-14T08:26:40+00:00,1.31229,STOP_LOSS_ORDER,-0.00057,-5.70,USD,1.80
101-004-30719775-010,GBP/USD,Sell,10000.00,,2025-11-14T08:28:39+00:00,1.31217,,,,2025-11-14T08:30:44+00:00,1.31277,STOP_LOSS_ORDER,-0.00060,-6.00,USD,2.08
101-004-30719775-010,GBP/USD,Sell,10000.00,,2025-11-14T08:32:26+00:00,1.31286,,,,2025-11-14T08:35:22+00:00,1.31343,STOP_LOSS_ORDER,-0.00057,-5.70,USD,2.93
101-004-30719775-010,GBP/USD,Sell,10000.00,,2025-11-14T08:35:42+00:00,1.31349,,,,2025-11-14T08:37:18+00:00,1.31403,STOP_LOSS_ORDER,-0.00054,-5.40,USD,1.60
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T09:03:42+00:00,1.31761,,,,2025-11-14T09:04:35+00:00,1.31714,STOP_LOSS_ORDER,-0.00047,-94.00,USD,0.88
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T09:06:33+00:00,1.31812,,,,2025-11-14T09:07:35+00:00,1.31756,STOP_LOSS_ORDER,-0.00056,-112.00,USD,1.03
101-004-30719775-010,GBP/USD,Sell,200000.00,,2025-11-14T10:31:18+00:00,1.31446,,,,2025-11-14T11:12:27+00:00,1.31351,TAKE_PROFIT_ORDER,0.00095,190.00,USD,41.15
101-004-30719775-010,GBP/USD,Sell,200000.00,,2025-11-14T11:14:28+00:00,1.31308,,,,2025-11-14T11:29:15+00:00,1.31365,STOP_LOSS_ORDER,-0.00057,-114.00,USD,14.78
101-004-30719775-010,GBP/USD,Sell,200000.00,,2025-11-14T11:31:18+00:00,1.31367,,,,2025-11-14T11:55:47+00:00,1.31424,STOP_LOSS_ORDER,-0.00057,-114.00,USD,24.48
101-004-30719775-010,GBP/USD,Sell,200000.00,,2025-11-14T11:58:27+00:00,1.31387,,,,2025-11-14T12:08:03+00:00,1.31442,STOP_LOSS_ORDER,-0.00055,-110.00,USD,9.60
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T12:31:43+00:00,1.31533,,,,2025-11-14T12:41:05+00:00,1.31627,TAKE_PROFIT_ORDER,0.00094,188.00,USD,9.37
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T12:43:41+00:00,1.31691,,,,2025-11-14T12:56:34+00:00,1.31786,TAKE_PROFIT_ORDER,0.00095,190.00,USD,12.88
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T12:58:16+00:00,1.31779,,,,2025-11-14T13:02:09+00:00,1.31724,STOP_LOSS_ORDER,-0.00055,-110.00,USD,3.88
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T13:16:32+00:00,1.31690,,,,2025-11-14T13:28:43+00:00,1.31635,STOP_LOSS_ORDER,-0.00055,-110.00,USD,12.18
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T13:35:45+00:00,1.31683,,,,2025-11-14T13:40:43+00:00,1.31626,STOP_LOSS_ORDER,-0.00057,-114.00,USD,4.97
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T13:43:34+00:00,1.31682,,,,2025-11-14T13:44:31+00:00,1.31624,STOP_LOSS_ORDER,-0.00058,-116.00,USD,0.95
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T13:55:15+00:00,1.31643,,,,2025-11-14T14:02:18+00:00,1.31585,STOP_LOSS_ORDER,-0.00058,-116.00,USD,7.05
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T14:20:59+00:00,1.31707,,,,2025-11-14T14:26:16+00:00,1.31648,STOP_LOSS_ORDER,-0.00059,-118.00,USD,5.28
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T14:35:43+00:00,1.31728,,,,2025-11-14T14:37:02+00:00,1.31673,STOP_LOSS_ORDER,-0.00055,-110.00,USD,1.32
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T14:39:39+00:00,1.31773,,,,2025-11-14T14:40:03+00:00,1.31717,STOP_LOSS_ORDER,-0.00056,-112.00,USD,0.40
101-004-30719775-010,GBP/USD,Sell,200000.00,,2025-11-14T15:05:31+00:00,1.31439,,,,2025-11-14T15:13:15+00:00,1.31499,STOP_LOSS_ORDER,-0.00060,-120.00,USD,7.73
101-004-30719775-010,GBP/USD,Sell,200000.00,,2025-11-14T15:14:40+00:00,1.31498,,,,2025-11-14T15:25:40+00:00,1.31401,TAKE_PROFIT_ORDER,0.00097,194.00,USD,11.00
101-004-30719775-010,GBP/USD,Sell,200000.00,,2025-11-14T15:27:44+00:00,1.31445,,,,2025-11-14T15:36:11+00:00,1.31348,TAKE_PROFIT_ORDER,0.00097,194.00,USD,8.45
101-004-30719775-010,GBP/USD,Sell,200000.00,,2025-11-14T15:38:15+00:00,1.31311,,,,2025-11-14T15:47:48+00:00,1.31368,STOP_LOSS_ORDER,-0.00057,-114.00,USD,9.55
101-004-30719775-010,GBP/USD,Sell,200000.00,,2025-11-14T15:49:47+00:00,1.31364,,,,2025-11-14T16:01:44+00:00,1.31423,STOP_LOSS_ORDER,-0.00059,-118.00,USD,11.95
101-004-30719775-010,GBP/USD,Sell,200000.00,,2025-11-14T16:03:59+00:00,1.31415,,,,2025-11-14T16:09:53+00:00,1.31470,STOP_LOSS_ORDER,-0.00055,-110.00,USD,5.90
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T16:32:00+00:00,1.31613,,,,2025-11-14T16:35:34+00:00,1.31557,STOP_LOSS_ORDER,-0.00056,-112.00,USD,3.57
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T16:56:10+00:00,1.31596,,,,2025-11-14T17:00:13+00:00,1.31538,STOP_LOSS_ORDER,-0.00058,-116.00,USD,4.05
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T17:06:00+00:00,1.31598,,,,2025-11-14T17:08:32+00:00,1.31540,STOP_LOSS_ORDER,-0.00058,-116.00,USD,2.53
101-004-30719775-010,GBP/USD,Buy,200000.00,,2025-11-14T18:36:10+00:00,1.31622,,,,2025-11-14T19:31:29+00:00,1.31566,STOP_LOSS_ORDER,-0.00056,-112.00,USD,55.32
