account_id,instrument,side,units,entry_ticket,entry_timestamp,entry_price,stop_loss,take_profit,exit_ticket,exit_timestamp,exit_price,close_type,price_change,pnl,pnl_currency,holding_minutes
101-004-30719775-008,USD/JPY,Sell,24378.00,,2025-11-14T03:36:05+00:00,154.37200,,,,2025-11-14T03:46:37+00:00,154.39500,STOP_LOSS_ORDER,-0.02300,-3.65,USD,10.53
101-004-30719775-008,EUR/USD,Buy,10000.00,,2025-11-14T03:00:55+00:00,1.16368,,,,2025-11-14T04:00:04+00:00,1.16376,STOP_LOSS_ORDER,0.00008,-5.30,USD,59.15
101-004-30719775-008,GBP/USD,Sell,10000.00,,2025-11-14T03:50:05+00:00,1.31494,,,,2025-11-14T04:51:45+00:00,1.31400,TAKE_PROFIT_ORDER,0.00094,9.40,USD,61.67
101-004-30719775-008,EUR/USD,Buy,10000.00,,2025-11-14T03:32:15+00:00,1.16429,,,,2025-11-14T05:56:01+00:00,1.16463,TAKE_PROFIT_ORDER,0.00034,9.50,USD,143.77
101-004-30719775-008,GBP/USD,Sell,10000.00,,2025-11-14T08:35:21+00:00,1.31321,,,,2025-11-14T08:36:03+00:00,1.31381,STOP_LOSS_ORDER,-0.00060,-6.00,USD,0.70
101-004-30719775-008,EUR/USD,Sell,10000.00,,2025-11-14T08:35:20+00:00,1.16320,,,,2025-11-14T08:43:14+00:00,1.16375,STOP_LOSS_ORDER,-0.00055,-5.50,USD,7.90
101-004-30719775-008,AUD/USD,Sell,10000.00,,2025-11-14T08:37:02+00:00,0.65247,,,,2025-11-14T08:54:48+00:00,0.65305,STOP_LOSS_ORDER,-0.00058,-5.80,USD,17.77
101-004-30719775-008,USD/JPY,Sell,43551.00,,2025-11-14T08:56:03+00:00,154.51200,,,,2025-11-14T08:56:04+00:00,154.53200,STOP_LOSS_ORDER,-0.02000,-5.67,USD,0.02
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T09:02:14+00:00,1.31679,,,,2025-11-14T09:05:27+00:00,1.31791,TAKE_PROFIT_ORDER,0.00112,224.00,USD,3.22
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T09:06:24+00:00,1.31828,,,,2025-11-14T09:07:31+00:00,1.31770,STOP_LOSS_ORDER,-0.00058,-116.00,USD,1.12
101-004-30719775-008,USD/JPY,Buy,44377.00,,2025-11-14T09:07:44+00:00,154.63300,,,,2025-11-14T09:16:46+00:00,154.66900,TAKE_PROFIT_ORDER,0.03600,10.28,USD,9.03
101-004-30719775-008,USD/JPY,Buy,47183.00,,2025-11-14T09:17:48+00:00,154.69300,,,,2025-11-14T09:17:58+00:00,154.67100,STOP_LOSS_ORDER,-0.02200,-6.74,USD,0.17
101-004-30719775-008,EUR/USD,Sell,200000.00,,2025-11-14T08:56:02+00:00,1.16306,,,,2025-11-14T09:55:05+00:00,1.16210,TAKE_PROFIT_ORDER,0.00096,192.00,USD,59.05
101-004-30719775-008,EUR/USD,Sell,10000.00,,2025-11-14T08:47:12+00:00,1.16297,,,,2025-11-14T10:03:21+00:00,1.16201,TAKE_PROFIT_ORDER,0.00096,9.60,USD,76.15
101-004-30719775-008,EUR/USD,Sell,200000.00,,2025-11-14T09:06:23+00:00,1.16275,,,,2025-11-14T10:03:59+00:00,1.16181,TAKE_PROFIT_ORDER,0.00094,188.00,USD,57.60
101-004-30719775-008,AUD/USD,Sell,200000.00,,2025-11-14T09:19:09+00:00,0.65227,,,,2025-11-14T11:06:46+00:00,0.65131,TAKE_PROFIT_ORDER,0.00096,192.00,USD,107.62
101-004-30719775-008,GBP/USD,Sell,200000.00,,2025-11-14T11:07:53+00:00,1.31387,,,,2025-11-14T11:12:46+00:00,1.31293,TAKE_PROFIT_ORDER,0.00094,188.00,USD,4.88
101-004-30719775-008,GBP/USD,Sell,200000.00,,2025-11-14T11:12:58+00:00,1.31283,,,,2025-11-14T11:23:44+00:00,1.31341,STOP_LOSS_ORDER,-0.00058,-116.00,USD,10.77
101-004-30719775-008,EUR/USD,Sell,200000.00,,2025-11-14T10:05:51+00:00,1.16180,,,,2025-11-14T11:40:38+00:00,1.16173,STOP_LOSS_ORDER,0.00007,-108.00,USD,94.78
101-004-30719775-008,EUR/USD,Sell,200000.00,,2025-11-14T11:07:52+00:00,1.16119,,,,2025-11-14T12:06:50+00:00,1.16234,STOP_LOSS_ORDER,-0.00115,-108.00,USD,58.97
101-004-30719775-008,USD/JPY,Sell,59044.00,,2025-11-14T12:07:55+00:00,154.55100,,,,2025-11-14T12:10:47+00:00,154.57200,STOP_LOSS_ORDER,-0.02100,-8.06,USD,2.87
101-004-30719775-008,USD/JPY,Sell,59794.00,,2025-11-14T12:11:44+00:00,154.50700,,,,2025-11-14T12:13:11+00:00,154.48100,TAKE_PROFIT_ORDER,0.02600,10.01,USD,1.45
101-004-30719775-008,USD/JPY,Sell,49584.00,,2025-11-14T12:15:41+00:00,154.44100,,,,2025-11-14T12:15:46+00:00,154.46000,STOP_LOSS_ORDER,-0.01900,-6.13,USD,0.08
101-004-30719775-008,USD/JPY,Sell,44705.00,,2025-11-14T12:18:15+00:00,154.48500,,,,2025-11-14T12:19:10+00:00,154.44500,TAKE_PROFIT_ORDER,0.04000,11.52,USD,0.92
101-004-30719775-008,USD/JPY,Sell,49428.00,,2025-11-14T12:19:33+00:00,154.43700,,,,2025-11-14T12:20:03+00:00,154.41000,TAKE_PROFIT_ORDER,0.02700,8.60,USD,0.50
101-004-30719775-008,USD/JPY,Sell,43202.00,,2025-11-14T12:22:10+00:00,154.33200,,,,2025-11-14T12:22:14+00:00,154.29700,TAKE_PROFIT_ORDER,0.03500,9.75,USD,0.07
101-004-30719775-008,USD/JPY,Sell,45629.00,,2025-11-14T12:24:46+00:00,154.31700,,,,2025-11-14T12:24:46+00:00,154.33500,STOP_LOSS_ORDER,-0.01800,-5.35,USD,0.00
101-004-30719775-008,AUD/USD,Sell,200000.00,,2025-11-14T11:24:36+00:00,0.65081,,,,2025-11-14T12:27:20+00:00,0.65144,STOP_LOSS_ORDER,-0.00063,-126.00,USD,62.73
101-004-30719775-008,USD/JPY,Sell,44440.00,,2025-11-14T12:27:25+00:00,154.27900,,,,2025-11-14T12:27:29+00:00,154.30000,STOP_LOSS_ORDER,-0.02100,-6.08,USD,0.07
101-004-30719775-008,EUR/USD,Buy,200000.00,,2025-11-14T12:26:06+00:00,1.16302,,,,2025-11-14T12:42:22+00:00,1.16395,TAKE_PROFIT_ORDER,0.00093,186.00,USD,16.27
101-004-30719775-008,AUD/USD,Sell,200000.00,,2025-11-14T12:28:46+00:00,0.65129,,,,2025-11-14T12:45:28+00:00,0.65186,STOP_LOSS_ORDER,-0.00057,-114.00,USD,16.70
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T12:46:13+00:00,1.31756,,,,2025-11-14T12:48:19+00:00,1.31702,STOP_LOSS_ORDER,-0.00054,-108.00,USD,2.10
101-004-30719775-008,USD/JPY,Sell,34519.00,,2025-11-14T12:48:51+00:00,154.08700,,,,2025-11-14T12:48:54+00:00,154.12200,STOP_LOSS_ORDER,-0.03500,-7.88,USD,0.05
101-004-30719775-008,EUR/USD,Buy,200000.00,,2025-11-14T12:43:27+00:00,1.16403,,,,2025-11-14T12:55:13+00:00,1.16498,TAKE_PROFIT_ORDER,0.00095,190.00,USD,11.77
101-004-30719775-008,USD/JPY,Sell,35052.00,,2025-11-14T12:55:27+00:00,154.05300,,,,2025-11-14T12:56:27+00:00,154.00100,TAKE_PROFIT_ORDER,0.05200,11.78,USD,1.00
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T12:50:13+00:00,1.31707,,,,2025-11-14T12:57:38+00:00,1.31803,TAKE_PROFIT_ORDER,0.00096,192.00,USD,7.42
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T12:55:26+00:00,1.31776,,,,2025-11-14T13:02:23+00:00,1.31721,STOP_LOSS_ORDER,-0.00055,-110.00,USD,6.95
101-004-30719775-008,USD/JPY,Sell,26837.00,,2025-11-14T13:03:28+00:00,153.87200,,,,2025-11-14T13:03:35+00:00,153.90600,STOP_LOSS_ORDER,-0.03400,-5.96,USD,0.12
101-004-30719775-008,EUR/USD,Buy,200000.00,,2025-11-14T12:56:43+00:00,1.16523,,,,2025-11-14T13:03:52+00:00,1.16469,STOP_LOSS_ORDER,-0.00054,-108.00,USD,7.15
101-004-30719775-008,USD/JPY,Sell,24853.00,,2025-11-14T13:06:03+00:00,153.89600,,,,2025-11-14T13:13:04+00:00,153.82100,TAKE_PROFIT_ORDER,0.07500,12.06,USD,7.02
101-004-30719775-008,USD/JPY,Sell,25154.00,,2025-11-14T13:13:46+00:00,153.81200,,,,2025-11-14T13:14:12+00:00,153.85600,STOP_LOSS_ORDER,-0.04400,-7.23,USD,0.43
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T13:16:22+00:00,1.31677,,,,2025-11-14T13:29:20+00:00,1.31622,STOP_LOSS_ORDER,-0.00055,-110.00,USD,12.97
101-004-30719775-008,USD/JPY,Sell,26322.00,,2025-11-14T13:30:23+00:00,153.76400,,,,2025-11-14T13:30:58+00:00,153.80100,STOP_LOSS_ORDER,-0.03700,-6.36,USD,0.58
101-004-30719775-008,USD/JPY,Sell,26411.00,,2025-11-14T13:32:57+00:00,153.81000,,,,2025-11-14T13:33:59+00:00,153.73600,TAKE_PROFIT_ORDER,0.07400,12.65,USD,1.03
101-004-30719775-008,USD/JPY,Sell,25456.00,,2025-11-14T13:34:15+00:00,153.73400,,,,2025-11-14T13:34:56+00:00,153.78200,STOP_LOSS_ORDER,-0.04800,-7.99,USD,0.68
101-004-30719775-008,AUD/USD,Buy,200000.00,,2025-11-14T13:11:13+00:00,0.65274,,,,2025-11-14T13:37:02+00:00,0.65216,STOP_LOSS_ORDER,-0.00058,-116.00,USD,25.82
101-004-30719775-008,USD/JPY,Sell,26729.00,,2025-11-14T13:38:13+00:00,153.72100,,,,2025-11-14T13:40:39+00:00,153.76800,STOP_LOSS_ORDER,-0.04700,-8.21,USD,2.43
101-004-30719775-008,USD/JPY,Sell,26973.00,,2025-11-14T13:42:05+00:00,153.75100,,,,2025-11-14T13:42:33+00:00,153.79200,STOP_LOSS_ORDER,-0.04100,-7.23,USD,0.47
101-004-30719775-008,EUR/USD,Buy,200000.00,,2025-11-14T13:43:20+00:00,1.16451,,,,2025-11-14T13:44:29+00:00,1.16403,STOP_LOSS_ORDER,-0.00048,-96.00,USD,1.15
101-004-30719775-008,USD/JPY,Sell,26807.00,,2025-11-14T13:44:46+00:00,153.76300,,,,2025-11-14T13:45:16+00:00,153.79900,STOP_LOSS_ORDER,-0.03600,-6.31,USD,0.50
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T13:35:31+00:00,1.31666,,,,2025-11-14T13:46:16+00:00,1.31606,STOP_LOSS_ORDER,-0.00060,-120.00,USD,10.75
101-004-30719775-008,USD/JPY,Sell,27788.00,,2025-11-14T13:47:21+00:00,153.86300,,,,2025-11-14T13:47:38+00:00,153.89400,STOP_LOSS_ORDER,-0.03100,-5.63,USD,0.28
101-004-30719775-008,USD/JPY,Sell,23592.00,,2025-11-14T13:49:55+00:00,153.97200,,,,2025-11-14T13:50:41+00:00,154.02600,STOP_LOSS_ORDER,-0.05400,-8.31,USD,0.77
101-004-30719775-008,USD/JPY,Sell,23346.00,,2025-11-14T13:52:29+00:00,154.09400,,,,2025-11-14T14:00:02+00:00,154.14000,STOP_LOSS_ORDER,-0.04600,-7.00,USD,7.55
101-004-30719775-008,USD/JPY,Sell,26470.00,,2025-11-14T14:01:38+00:00,154.08000,,,,2025-11-14T14:03:29+00:00,154.12500,STOP_LOSS_ORDER,-0.04500,-7.77,USD,1.85
101-004-30719775-008,EUR/USD,Buy,200000.00,,2025-11-14T13:55:03+00:00,1.16382,,,,2025-11-14T14:06:40+00:00,1.16335,STOP_LOSS_ORDER,-0.00047,-94.00,USD,11.62
101-004-30719775-008,USD/JPY,Sell,26573.00,,2025-11-14T14:10:39+00:00,154.15800,,,,2025-11-14T14:23:56+00:00,154.18900,STOP_LOSS_ORDER,-0.03100,-5.37,USD,13.28
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T14:24:43+00:00,1.31718,,,,2025-11-14T14:26:01+00:00,1.31660,STOP_LOSS_ORDER,-0.00058,-116.00,USD,1.30
101-004-30719775-008,USD/JPY,Sell,29884.00,,2025-11-14T14:26:05+00:00,154.12500,,,,2025-11-14T14:29:01+00:00,154.16500,STOP_LOSS_ORDER,-0.04000,-7.79,USD,2.93
101-004-30719775-008,AUD/USD,Buy,200000.00,,2025-11-14T14:05:33+00:00,0.65273,,,,2025-11-14T14:33:25+00:00,0.65217,STOP_LOSS_ORDER,-0.00056,-112.00,USD,27.87
101-004-30719775-008,USD/JPY,Sell,29490.00,,2025-11-14T14:31:37+00:00,154.08900,,,,2025-11-14T14:33:50+00:00,154.02000,TAKE_PROFIT_ORDER,0.06900,13.15,USD,2.22
101-004-30719775-008,USD/JPY,Sell,27265.00,,2025-11-14T14:34:12+00:00,154.03000,,,,2025-11-14T14:34:26+00:00,154.05400,STOP_LOSS_ORDER,-0.02400,-4.27,USD,0.23
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T14:35:27+00:00,1.31738,,,,2025-11-14T14:36:20+00:00,1.31681,STOP_LOSS_ORDER,-0.00057,-114.00,USD,0.88
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T14:39:28+00:00,1.31736,,,,2025-11-14T14:40:42+00:00,1.31679,STOP_LOSS_ORDER,-0.00057,-114.00,USD,1.23
101-004-30719775-008,USD/JPY,Sell,25619.00,,2025-11-14T14:38:07+00:00,154.13400,,,,2025-11-14T14:41:55+00:00,154.18800,STOP_LOSS_ORDER,-0.05400,-9.02,USD,3.80
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T14:50:59+00:00,1.31680,,,,2025-11-14T14:52:04+00:00,1.31622,STOP_LOSS_ORDER,-0.00058,-116.00,USD,1.08
101-004-30719775-008,EUR/USD,Sell,200000.00,,2025-11-14T14:45:54+00:00,1.16292,,,,2025-11-14T15:00:54+00:00,1.16195,TAKE_PROFIT_ORDER,0.00097,194.00,USD,15.00
101-004-30719775-008,USD/JPY,Buy,41428.00,,2025-11-14T17:11:44+00:00,154.74800,,,,2025-11-14T17:12:13+00:00,154.72100,STOP_LOSS_ORDER,-0.02700,-7.27,USD,0.48
101-004-30719775-008,USD/JPY,Buy,42995.00,,2025-11-14T17:14:39+00:00,154.73400,,,,2025-11-14T17:15:19+00:00,154.71000,STOP_LOSS_ORDER,-0.02400,-6.70,USD,0.67
101-004-30719775-008,USD/JPY,Buy,50931.00,,2025-11-14T17:35:24+00:00,154.72200,,,,2025-11-14T17:36:54+00:00,154.69900,STOP_LOSS_ORDER,-0.02300,-7.61,USD,1.50
101-004-30719775-008,USD/JPY,Buy,49289.00,,2025-11-14T17:39:22+00:00,154.71000,,,,2025-11-14T17:39:55+00:00,154.69100,STOP_LOSS_ORDER,-0.01900,-6.08,USD,0.55
101-004-30719775-008,AUD/USD,Buy,200000.00,,2025-11-14T17:55:58+00:00,0.65430,,,,2025-11-14T18:01:54+00:00,0.65373,STOP_LOSS_ORDER,-0.00057,-114.00,USD,5.93
101-004-30719775-008,USD/JPY,Buy,48565.00,,2025-11-14T18:10:16+00:00,154.64200,,,,2025-11-14T18:10:23+00:00,154.61900,STOP_LOSS_ORDER,-0.02300,-7.26,USD,0.12
101-004-30719775-008,USD/JPY,Buy,46708.00,,2025-11-14T18:12:54+00:00,154.66500,,,,2025-11-14T18:14:21+00:00,154.64100,STOP_LOSS_ORDER,-0.02400,-7.28,USD,1.45
101-004-30719775-008,EUR/USD,Sell,200000.00,,2025-11-14T17:11:43+00:00,1.16126,,,,2025-11-14T18:32:37+00:00,1.16180,STOP_LOSS_ORDER,-0.00054,-108.00,USD,80.90
101-004-30719775-008,EUR/USD,Sell,200000.00,,2025-11-14T18:50:08+00:00,1.16141,,,,2025-11-14T19:53:36+00:00,1.16195,STOP_LOSS_ORDER,-0.00054,-108.00,USD,63.47
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T18:30:49+00:00,1.31606,,,,2025-11-14T20:51:11+00:00,1.31702,TAKE_PROFIT_ORDER,0.00096,192.00,USD,140.37
101-004-30719775-008,GBP/USD,Buy,200000.00,,2025-11-14T20:52:41+00:00,1.31706,,,,2025-11-14T21:31:50+00:00,1.31646,STOP_LOSS_ORDER,-0.00060,-120.00,USD,39.15
